category,faam_property,type,value,base_url
metadata,label,string,Psalm 51,
metadata,description,string,"penitential psalm, numbered 51st in the Masoretic Text but 50th in the Septuagint and the Vulgate",
metadata,aliases,string,Miserere,
metadata,aliases,string,Miserere mei,
metadata,aliases,string,Psalm 50,
metadata,aliases,string,"Have mercy upon me, O God",
metadata,aliases,string,Psalm 51,
metadata,qid,externalid,Q1349033,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15990675,
