category,faam_property,type,value,base_url,label
metadata,label,string,Songs and Dances of Death,,
metadata,description,string,song cycle composed by Modest Mussorgsky,,
metadata,aliases,string,Songs and Dances of Death,,
metadata,qid,externalid,Q466218,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002581,,
statements,IMSLP ID,externalid,"Songs_and_Dances_of_Death_(Mussorgsky,_Modest)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,179025904,https://viaf.org/viaf/,
statements,form of creative work,item,nhyHiCdi,,song cycle
statements,creator,item,eqc4UJfy,,Modest Petrovich Mussorgsky
statements,adapted by,item,DyTsrwPC,,Nikolai Rimsky-Korsakov
