category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in B-flat minor, K.131",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in B-flat minor, L.300",,
metadata,aliases,string,Sonata K. 131,,
metadata,qid,externalid,Q78243043,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003523,,
statements,IMSLP ID,externalid,"Keyboard Sonata in B-flat minor, K.131 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,293969118,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,jm4QpjVW,,Carl Czerny
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
