category,faam_property,type,value,base_url,label
metadata,label,string,Twelve Little Preludes,,
metadata,description,string,19th-century compilation of short musical pieces,,
metadata,aliases,string,BWV 924–930,,
metadata,aliases,string,Twelve Little Preludes,,
metadata,qid,externalid,Q27957934,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002123,,
statements,form of creative work,item,T9uNf9Ax,,prelude
statements,form of creative work,item,NkfcVjHM,,music education
statements,creator,item,GecAsFfL,,Johann Sebastian Bach
statements,adapted by,item,2piRAHqK,,Jos. Bouwens
