category,faam_property,type,value,base_url
metadata,label,string,flute music,
metadata,description,string,musical form/genre,
metadata,aliases,string,music for flute,
metadata,aliases,string,flute music,
metadata,qid,externalid,Q117010119,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15990640,
