category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in G minor, K.476",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in G minor, L.340",,
metadata,aliases,string,Sonata K. 476,,
metadata,qid,externalid,Q78243875,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003869,,
statements,IMSLP ID,externalid,"Keyboard Sonata in G minor, K.476 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,293462141,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,Vp4ucERe,,Thomas Dunhill
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
statements,adapted by,item,jm4QpjVW,,Carl Czerny
