category,faam_property,type,value,base_url,label
metadata,label,string,Kol Nidrei,,
metadata,description,string,Musical composition by Max Bruch,,
metadata,aliases,string,All Vows,,
metadata,aliases,string,Kol Nidrei,,
metadata,qid,externalid,Q1591340,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002376,,
statements,IMSLP ID,externalid,"Kol Nidrei, Op.47 (Bruch, Max)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,179502661,https://viaf.org/viaf/,
statements,creator,item,gwmSxNpA,,Max Bruch
statements,based on,item,SN4UvwmL,,
statements,based on,item,KYuUre3E,,
