category,faam_property,type,value,base_url
metadata,label,string,harpsichord concerto,
metadata,description,string,concerto for solo cembalo and instrumental ensemble,
metadata,aliases,string,harpsichord concerto,
metadata,qid,externalid,Q3686129,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15998775,
