category,faam_property,type,value,base_url,label
metadata,label,string,mezzoforte,,
metadata,description,string,music dynamic,,
metadata,aliases,string,mezzo forte,,
metadata,aliases,string,mezzo-forte,,
metadata,aliases,string,mezzoforte,,
metadata,qid,externalid,Q7258512,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992198,,
statements,subclass of,item,HKyA3Qzz,,dynamic
statements,subclass of,item,gnJkVwmS,,forte
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,4asnL3fC,,loudness
statements,used by,item,YvQmwaaW,,composer
statements,used by,item,AcFWzeQH,,conductor
statements,used by,item,6UPEJgTQ,,editor
