category,faam_property,type,value,base_url,label
metadata,label,string,Hippolyte et Aricie,,
metadata,description,string,opera by Jean-Philippe Rameau,,
metadata,aliases,string,Hippolyte et Aricie,,
metadata,qid,externalid,Q1376211,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16000017,,
statements,IMSLP ID,externalid,"Hippolyte_et_Aricie,_RCT_43_(Rameau,_Jean-Philippe)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,179694867,https://viaf.org/viaf/,
statements,form of creative work,item,7AXGCpck,,opera
statements,creator,item,P7Ctb5h9,,Jean-Philippe Rameau
statements,adapted by,item,EwnBWtPa,,Jean-Baptiste Weckerlin
statements,based on,item,WjbqsK8A,,
