category,faam_property,type,value,base_url,label
metadata,label,string,tenor,,
metadata,description,string,"voice type, male singing voice",,
metadata,aliases,string,tenor voice,,
metadata,aliases,string,tenor (singer),,
metadata,aliases,string,tenor,,
metadata,qid,externalid,Q27914,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15990836,,
statements,instance of,item,g3FMFoiZ,,
statements,instance of,item,43UCrS3D,,
statements,subclass of,item,gEbdzQmD,,
statements,subclass of,item,oJ9qmRVq,,singer
statements,subclass of,item,hrmxqtDZ,,
