category,faam_property,type,value,base_url,label
metadata,label,string,metronome mark,,
metadata,description,string,musical notation indicating the tempo of a piece in a objective manner,,
metadata,aliases,string,metronome mark,,
metadata,qid,externalid,Q124518125,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992212,,
statements,subclass of,item,mkCY9LDD,,tempo
statements,subclass of,item,TLaaNgbw,,chronometry
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,R9hADWGS,,duration
statements,used by,item,YvQmwaaW,,composer
statements,used by,item,AcFWzeQH,,conductor
statements,used by,item,6UPEJgTQ,,editor
statements,used by,item,oMERLdSN,,performer
