category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in E major, K.380",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in E major, L.23",,
metadata,aliases,string,Sonata K. 380,,
metadata,qid,externalid,Q6132116,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003773,,
statements,IMSLP ID,externalid,"Keyboard Sonata in E major, K.380 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,177810713,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,YwdYGCWW,,Muzio Clementi
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
statements,adapted by,item,jm4QpjVW,,Carl Czerny
