category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in F major, K.437",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in F major, L.278",,
metadata,aliases,string,Sonata K. 437,,
metadata,qid,externalid,Q78243812,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003830,,
statements,IMSLP ID,externalid,"Keyboard Sonata in F major, K.437 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,293642558,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
statements,adapted by,item,jm4QpjVW,,Carl Czerny
