category,faam_property,type,value,base_url
metadata,label,string,suite,
metadata,description,string,ordered set of musical pieces normally performed in a concert,
metadata,aliases,string,suite,
metadata,qid,externalid,Q203005,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15990651,
