category,faam_property,type,value,base_url,label
metadata,label,string,La sonnambula,,
metadata,description,string,opera by Vincenzo Bellini,,
metadata,aliases,string,La sonnambula,,
metadata,qid,externalid,Q753123,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16000837,,
statements,IMSLP ID,externalid,"La_sonnambula_(Bellini,_Vincenzo)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,183449087,https://viaf.org/viaf/,
statements,form of creative work,item,7AXGCpck,,opera
statements,creator,item,FzuLDZCr,,Vincenzo Bellini
statements,adapted by,item,Xt8m8K6L,,Jean-Louis Tulou
statements,based on,item,7jZHujn8,,
