category,faam_property,type,value,base_url
metadata,label,string,comic opera,
metadata,description,string,opera genre,
metadata,aliases,string,comic opera,
metadata,qid,externalid,Q13220650,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15998740,
