category,faam_property,type,value,base_url,label
metadata,label,string,Accademia Nazionale di Santa Cecilia,,
metadata,description,string,"musical institution in Rome, Italy",,
metadata,aliases,string,National Academy of St Cecilia,,
metadata,aliases,string,Accademia di Santa Cecilia,,
metadata,aliases,string,Santa Cecilia Academy,,
metadata,aliases,string,"Accademia nazionale di Santa Cecilia, Roma (RM)",,
metadata,aliases,string,Accademia Nazionale di Santa Cecilia,,
metadata,qid,externalid,Q181410,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15991057,,
statements,place,item,D7zj8y2m,,
statements,country,item,fj46nffV,,Italy
