category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in C minor, K.526",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in C minor, L.456",,
metadata,aliases,string,Sonata K. 526,,
metadata,qid,externalid,Q78246025,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003919,,
statements,IMSLP ID,externalid,"Keyboard Sonata in C minor, K.526 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,jm4QpjVW,,Carl Czerny
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
