category,faam_property,type,value,base_url,label
metadata,label,string,"Violin Concerto in A minor, BWV 1041",,
metadata,description,string,violin concerto by Johann Sebastian Bach,,
metadata,aliases,string,"Violin Concerto in A Minor, BWV 1041",,
metadata,aliases,string,"Violin Concerto in A minor, BWV 1041",,
metadata,qid,externalid,Q1085532,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004373,,
statements,IMSLP ID,externalid,"Violin Concerto in A minor, BWV 1041 (Bach, Johann Sebastian)",https://imslp.org/wiki/,
statements,form of creative work,item,X8NxipyB,,concerto
statements,form of creative work,item,4Jjg5FwX,,string music
statements,creator,item,GecAsFfL,,Johann Sebastian Bach
statements,adapted by,item,gUAVo2ie,,Mathieu Crickboom
