category,faam_property,type,value,base_url,label
metadata,label,string,"Matthäuspassion, BWV 244",,
metadata,description,string,1727 sacred oratorio by Johann Sebastian Bach,,
metadata,aliases,string,BWV 244,,
metadata,aliases,string,St Matthew Passion,,
metadata,qid,externalid,Q379111,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004080,,
statements,IMSLP ID,externalid,"Matthäuspassion, BWV 244 (Bach, Johann Sebastian)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,1371147270361735700006,https://viaf.org/viaf/,
statements,form of creative work,item,QELJUJBf,,church cantata
statements,creator,item,GecAsFfL,,Johann Sebastian Bach
statements,adapted by,item,jZ5Za9W2,,Napoléon Joseph Ney
statements,adapted by,item,T4UPmCxj,,Robert Franz
