category,faam_property,type,value,base_url,label
metadata,label,string,clef,,
metadata,description,string,musical symbol used to indicate the pitch of written notes,,
metadata,aliases,string,musical clef,,
metadata,aliases,string,clef,,
metadata,qid,externalid,Q181040,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002135,,
statements,subclass of,item,8DTbXPrY,,
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,2kxvrpzm,,pitch
statements,used by,item,6UPEJgTQ,,editor
statements,used by,item,oMERLdSN,,performer
