category,faam_property,type,value,base_url,label
metadata,label,string,"Hungarian Rhapsody No.11, S.244/11",,
metadata,description,string,composition for piano by Franz Liszt,,
metadata,aliases,string,Hungarian Rhapsody No. 11,,
metadata,aliases,string,"Hungarian Rhapsody No. 11 in A Minor, S. 244/11",,
metadata,qid,externalid,Q5942800,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004220,,
statements,IMSLP ID,externalid,"Hungarian Rhapsody No.11, S.244/11 (Liszt, Franz)",https://imslp.org/wiki/,
statements,form of creative work,item,DsBHiL3K,,rhapsody
statements,form of creative work,item,fCPKhUxw,,piano music
statements,creator,item,6iVvX3mY,,Franz Liszt
statements,adapted by,item,Xqd8kuF3,,Eugen d'Albert
