category,faam_property,type,value,base_url
metadata,label,string,march,
metadata,description,string,"musical genre, piece of music in origin was expressly written for marching",
metadata,aliases,string,classical march,
metadata,aliases,string,march music,
metadata,aliases,string,march,
metadata,qid,externalid,Q211025,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15990616,
