category,faam_property,type,value,base_url,label
metadata,label,string,Nagels Verlag,,
metadata,description,string,German publisher,,
metadata,aliases,string,Nagels Verlag,,
metadata,qid,externalid,Q1301796,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004367,,
statements,VIAF ID,externalid,126572947,https://viaf.org/viaf/,
statements,instance of,item,7tdgMgre,,publisher
statements,instance of,item,HmGw8E8i,,music publishing company
statements,role,item,7tdgMgre,,publisher
statements,related to,item,Gx3B7DJH,,early music
