category,faam_property,type,value,base_url
metadata,label,string,harpist,
metadata,description,string,musician who plays the harp,
metadata,aliases,string,harp player,
metadata,aliases,string,harpist,
metadata,qid,externalid,Q3127709,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15990864,
