category,faam_property,type,value,base_url,label
metadata,label,string,"Ach wie flüchtig, ach wie nichtig, BWV 26",,
metadata,description,string,church cantata by Johann Sebastian Bach,,
metadata,aliases,string,"Ach wie flüchtig, ach wie nichtig, BWV 26",,
metadata,qid,externalid,Q1429182,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004338,,
statements,IMSLP ID,externalid,"Ach wie flüchtig, ach wie nichtig, BWV 26 (Bach, Johann Sebastian)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,181430049,https://viaf.org/viaf/,
statements,form of creative work,item,QELJUJBf,,church cantata
statements,creator,item,GecAsFfL,,Johann Sebastian Bach
statements,adapted by,item,T4UPmCxj,,Robert Franz
statements,based on,item,8wPYJeD9,,
