category,faam_property,type,value,base_url,label
metadata,label,string,University of Music and Theatre Munich,,
metadata,description,string,"institution of higher education in Munich, Germany",,
metadata,aliases,string,University of Music and Performing Arts Munich,,
metadata,aliases,string,Richard Strauss Conservatory,,
metadata,aliases,string,Hochschule für Musik und Theater München,,
metadata,aliases,string,University of Music and Theatre Munich,,
metadata,qid,externalid,Q657167,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004294,,
statements,place,item,ndwv66mQ,,München
statements,country,item,CTNhzr7a,,Germany
