category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in G minor, K.426",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,Sonata K. 426,,
metadata,qid,externalid,Q67199997,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003819,,
statements,IMSLP ID,externalid,"Keyboard Sonata in G minor, K.426 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,293149301,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,jm4QpjVW,,Carl Czerny
statements,adapted by,item,jieDZf2J,,Carl Tausig
