category,faam_property,type,value,base_url,label
metadata,label,string,"Nocturne No. 11 in G minor, Op. 37, No. 1",,
metadata,description,string,composition by Chopin,,
metadata,aliases,string,"Nocturne no. 11 in G minor, op. 37 no. 1: Andante sostenuto",,
metadata,aliases,string,"Nocturnes, piano, op. 37. No. 1",,
metadata,aliases,string,"Nocturnes, piano, no. 11, op. 37, no. 1, G minor",,
metadata,aliases,string,"Nocturne, en sol mineur, pour piano",,
metadata,aliases,string,"Nocturne No. 11 in G minor, Op. 37, No. 1",,
metadata,qid,externalid,Q11431256,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004114,,
statements,IMSLP ID,externalid,"Nocturnes, Op.37 (Chopin, Frédéric)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,185341691,https://viaf.org/viaf/,
statements,form of creative work,item,YsZjAKhZ,,nocturne
statements,creator,item,8EpC6dQ6,,Frédéric Chopin
statements,adapted by,item,ZBYUC5fa,,August Wilhelmj
