category,faam_property,type,value,base_url
metadata,label,string,zarzuela,
metadata,description,string,opera genre,
metadata,aliases,string,Sarsuela,
metadata,aliases,string,Zarzuelta,
metadata,aliases,string,Zartzuela,
metadata,aliases,string,zarzuela,
metadata,qid,externalid,Q148163,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15998753,
