category,faam_property,type,value,base_url
metadata,label,string,Poland,
metadata,description,string,country in Central Europe,
metadata,aliases,string,Republic of Poland,
metadata,aliases,string,Poland,
metadata,qid,externalid,Q36,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15998692,
statements,GeoNames ID,externalid,798544,https://www.geonames.org/
