category,faam_property,type,value,base_url,label
metadata,label,string,Goethe University Frankfurt,,
metadata,description,string,"university in Frankfurt, Germany",,
metadata,aliases,string,Johann Wolfgang Goethe-Universität Frankfurt am Main,,
metadata,aliases,string,University of Frankfurt am Main,,
metadata,aliases,string,Johann Wolfgang Goethe-Universitaet Frankfurt,,
metadata,aliases,string,Johann Wolfgang Goethe University,,
metadata,aliases,string,Johann Wolfgang Goethe University Frankfurt,,
metadata,aliases,string,Goethe University Frankfurt,,
metadata,qid,externalid,Q50662,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15991070,,
statements,place,item,RiB7qUPm,,Frankfurt
statements,country,item,CTNhzr7a,,Germany
