category,faam_property,type,value,base_url
metadata,label,string,liturgical music,
metadata,description,string,music practiced during worship processes in various religions,
metadata,aliases,string,liturgical music,
metadata,qid,externalid,Q935586,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15990634,
