category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in B-flat major, K.529",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in B-flat major, L.327",,
metadata,aliases,string,Sonata K. 529,,
metadata,qid,externalid,Q78246036,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003922,,
statements,IMSLP ID,externalid,"Keyboard Sonata in B-flat major, K.529 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
statements,adapted by,item,jm4QpjVW,,Carl Czerny
