category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in G major, K.13",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,Sonata K. 13,,
metadata,qid,externalid,Q67199896,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003405,,
statements,IMSLP ID,externalid,"Keyboard Sonata in G major, K.13 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,AaF6WQEA,,Hans von Bülow
statements,adapted by,item,agWvDDr6,,Vincent d'Indy
statements,adapted by,item,LoNNNoeu,,Michele Esposito
statements,adapted by,item,jm4QpjVW,,Carl Czerny
