category,faam_property,type,value,base_url
metadata,label,string,trumpeter,
metadata,description,string,musician who plays the trumpet,
metadata,aliases,string,trumpet player,
metadata,aliases,string,trumpetist,
metadata,aliases,string,trumpeter,
metadata,qid,externalid,Q12377274,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15990912,
