category,faam_property,type,value,base_url
metadata,label,string,melologue,
metadata,description,string,music genre,
metadata,aliases,string,melodrama,
metadata,aliases,string,melologue,
metadata,qid,externalid,Q741702,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15998746,
