category,faam_property,type,value,base_url,label
metadata,label,string,Dresden,,
metadata,description,string,capital city of the Free State of Saxony in Germany,,
metadata,aliases,string,Dresden,,
metadata,aliases,string,Elbflorenz,,
metadata,aliases,string,Drezda,,
metadata,aliases,string,Kreisfreie Stadt Dresden,,
metadata,qid,externalid,Q1731,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,638164,,
statements,GeoNames ID,externalid,2935020,https://www.geonames.org/,
statements,country,item,CTNhzr7a,,Germany
