category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in B-flat major, K.441",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in B-flat major, L.S39",,
metadata,aliases,string,Sonata K. 441,,
metadata,qid,externalid,Q78243816,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003834,,
statements,IMSLP ID,externalid,"Keyboard Sonata in B-flat major, K.441 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,294115698,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
statements,adapted by,item,jm4QpjVW,,Carl Czerny
