category,faam_property,type,value,base_url,label
metadata,label,string,glissando,,
metadata,description,string,glide from one pitch to another,,
metadata,aliases,string,glissando,,
metadata,qid,externalid,Q471744,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992169,,
statements,subclass of,item,93GDD9ND,,ornament
statements,instance of,item,fxtj72S3,,musical notation
statements,instance of,item,6m3ZbnrF,,musical technique
statements,musical parameter,item,2kxvrpzm,,pitch
statements,musical parameter,item,4AMPVsN8,,timbre
statements,used by,item,oMERLdSN,,performer
