category,faam_property,type,value,base_url
metadata,label,string,Austria,
metadata,description,string,country in Central Europe,
metadata,aliases,string,Republic of Austria,
metadata,aliases,string,Österreich,
metadata,aliases,string,Republik Österreich,
metadata,aliases,string,Austria,
metadata,qid,externalid,Q40,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15998688,
statements,GeoNames ID,externalid,2782113,https://www.geonames.org/
