category,faam_property,type,value,base_url,label
metadata,label,string,cantabile,,
metadata,description,string,musical expression,,
metadata,aliases,string,cantabile,,
metadata,qid,externalid,Q913079,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002505,,
statements,subclass of,item,D6RjeTWv,,musical expression
statements,subclass of,item,UJ57Ew5y,,musical phrasing
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,4AMPVsN8,,timbre
statements,used by,item,YvQmwaaW,,composer
statements,used by,item,6UPEJgTQ,,editor
