category,faam_property,type,value,base_url,label
metadata,label,string,Boosey & Hawkes,,
metadata,label,string,Boosey & Hawkes,,
metadata,description,string,British music publishing company,,
metadata,nodegoat_id,id,15996253,,
metadata,aliases,string,Hawkes & Son,,
metadata,aliases,string,Boosey & Company,,
metadata,aliases,string,Boosey & Hawkes,,
metadata,qid,externalid,Q834648,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,146663566,https://viaf.org/viaf/,
statements,instance of,item,2fXfbLCV,,music publishing company
