category,faam_property,type,value,base_url,label
metadata,label,string,Sonata K. 96,,
metadata,label,string,"Keyboard Sonata in D major, K.96",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,id,id,Pte4bScC,,
metadata,nodegoat_id,id,16003488,,
metadata,aliases,string,"Keyboard Sonata in D major, L.465",,
metadata,aliases,string,Sonata K. 96,,
metadata,qid,externalid,Q67199923,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Keyboard Sonata in D major, K.96 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,181668778,https://viaf.org/viaf/,
statements,form of creative work,item,E2chmtzQ,,sonata
statements,creator,item,Na5pMDjZ,,Domenico Scarlatti
statements,adapted by,item,5T9oj3bW,,Hans von Bülow
statements,adapted by,item,S2wjk8Yx,,Alessandro Longo
statements,adapted by,item,mc2UEWpA,,Vincent d'Indy
statements,adapted by,item,8W3GQvBB,,Thomas Dunhill
statements,adapted by,item,YdWwzL5r,,Carl Czerny
