category,faam_property,type,value,base_url,label
metadata,label,string,Maatschappij der Nieuwe Concerten,,
metadata,label,string,Maatschappij der Nieuwe Concerten,,
metadata,description,string,Antwerp based concert association,,
metadata,id,id,PKxgDBwU,,
metadata,nodegoat_id,id,16002503,,
metadata,aliases,string,De Maatschappij der Nieuwe Concerten van Antwerpen,,
metadata,aliases,string,Maatschappij der Nieuwe Concerten,,
metadata,qid,externalid,Q125423781,http://wwww.wikidata.org/entity/,
statements,instance of,item,SBWx3F56,,music organization
statements,nationality,item,QbfXawnE,,Belgium
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
