category,faam_property,type,value,base_url,label
metadata,label,string,Missa Secunda,,
metadata,label,string,Missa Secunda,,
metadata,description,string,mass by Hans Leo Hassler,,
metadata,id,id,dLQR6VEa,,
metadata,nodegoat_id,id,16002048,,
metadata,aliases,string,Missa Secunda,,
metadata,qid,externalid,Q124358304,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Missa Secunda (Hassler, Hans Leo)",https://imslp.org/wiki/,
statements,CPDL ID,externalid,Missa_Secunda_(Hans_Leo_Hassler),https://www.cpdl.org/wiki/index.php/,
statements,form of creative work,item,oQTyk8An,,mass
statements,creator,item,Cc62uBpv,,Hans Leo Hassler
statements,adapted by,item,DnCFCwbG,,Franz Xaver Witt
