category,faam_property,type,value,base_url
metadata,label,string,early music,
metadata,label,string,early music,
metadata,description,string,"music from the Middle Ages, Renaissance, and Baroque",
metadata,nodegoat_id,id,15990650,
metadata,qid,externalid,Q436016,http://wwww.wikidata.org/entity/
metadata,aliases,string,period music,
metadata,aliases,string,pre-baroque music,
metadata,aliases,string,early music,
