category,faam_property,type,value,base_url,label
metadata,label,string,Pleni sunt coeli,,
metadata,label,string,Pleni sunt coeli,,
metadata,description,string,mass fragment by Giovanni Pierluigi da Palestrina,,
metadata,id,id,GYLSW46U,,
metadata,nodegoat_id,id,16002002,,
metadata,aliases,string,Pleni sunt coeli,,
metadata,qid,externalid,Q124310170,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,179466810,https://viaf.org/viaf/,
statements,form of creative work,item,oQTyk8An,,mass
