category,faam_property,type,value,base_url
metadata,label,string,politician,
metadata,label,string,politician,
metadata,description,string,person who holds or seeks positions in government,
metadata,id,id,gLanGdJR,
metadata,nodegoat_id,id,15990872,
metadata,qid,externalid,Q82955,http://wwww.wikidata.org/entity/
metadata,aliases,string,political leader,
metadata,aliases,string,political figure,
metadata,aliases,string,polit.,
metadata,aliases,string,pol,
metadata,aliases,string,politician,
