category,faam_property,type,value,base_url,label
metadata,label,string,Madrid city,,
metadata,label,string,Madrid,,
metadata,description,string,capital and largest city of Spain,,
metadata,nodegoat_id,id,41054,,
metadata,qid,externalid,Q116170766,http://wwww.wikidata.org/entity/,
metadata,aliases,string,Madrid city,,
metadata,aliases,string,Madrid,,
metadata,aliases,string,"Madrid, Spain",,
metadata,aliases,string,town of Madrid,,
metadata,aliases,string,Madrid town,,
statements,GeoNames ID,externalid,3117735,https://www.geonames.org/,
statements,GeoNames ID,externalid,ES,https://www.geonames.org/,
statements,country,item,f4z5bdam,,Spain
