category,faam_property,type,value,base_url,label
metadata,label,string,accent,,
metadata,label,string,accent,,
metadata,description,string,emphasis placed on a particular musical note,,
metadata,id,id,WtvibJFF,,
metadata,nodegoat_id,id,15992146,,
metadata,qid,externalid,Q424494,http://wwww.wikidata.org/entity/,
metadata,aliases,string,accent,,
statements,subclass of,item,kdBmwQEE,,articulation
statements,instance of,item,N2f5NSgz,,musical notation
statements,musical parameter,item,72sFir89,,duration
statements,musical parameter,item,k5PWRY6Q,,timbre
statements,used by,item,fkHJwpoD,,composer
statements,used by,item,2ZAuwsSp,,conductor
statements,used by,item,45qo3Fj3,,music editor
statements,used by,item,GoiPpGap,,performing artist
