category,faam_property,type,value,base_url,label
metadata,label,string,repeat sign,,
metadata,description,string,musical notation indicating repetition,,
metadata,aliases,string,repeat sign,,
metadata,qid,externalid,Q17137002,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992171,,
statements,subclass of,item,hJoKsjEm,,variation
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,R9hADWGS,,duration
statements,used by,item,YvQmwaaW,,composer
statements,used by,item,6UPEJgTQ,,editor
