category,faam_property,type,value,base_url,label
metadata,label,string,Baylor University,,
metadata,label,string,Baylor University Libraries,,
metadata,description,string,"private Baptist university in Waco, Texas, United States",,
metadata,id,id,eVtBBzei,,
metadata,nodegoat_id,id,16004170,,
metadata,qid,externalid,Q812573,http://wwww.wikidata.org/entity/,
metadata,abbreviation,string,BUL,,
metadata,aliases,string,Baylor,,
metadata,aliases,string,Baylor University,,
statements,copyright,string,© Baylor University,,
statements,place,item,8XZbAa3h,,Waco
statements,country,item,LbfJnd9y,,United States
