category,faam_property,type,value,base_url,label
metadata,label,string,arpeggio,,
metadata,description,string,notes in a chord played in sequence,,
metadata,aliases,string,arpeggio,,
metadata,qid,externalid,Q506986,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15992150,,
statements,subclass of,item,93GDD9ND,,ornament
statements,instance of,item,6m3ZbnrF,,musical technique
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,R9hADWGS,,duration
statements,musical parameter,item,2kxvrpzm,,pitch
statements,used by,item,oMERLdSN,,performer
