category,faam_property,type,value,base_url,label
metadata,label,string,William Shakespeare,,
metadata,label,string,William Shakespeare,,
metadata,description,string,English playwright and poet (1564–1616),,
metadata,nodegoat_id,id,16002539,,
metadata,aliases,string,The Bard,,
metadata,aliases,string,The Bard of Avon,,
metadata,aliases,string,Swan of Avon,,
metadata,aliases,string,Bard of Avon,,
metadata,aliases,string,William Shakespeare,,
metadata,qid,externalid,Q692,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,96994048,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/381951,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Shakespeare,_William",https://imslp.org/wiki/,
statements,date of birth,date,1564-04,,
statements,date of death,date,1616-04-23,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,ipShXcQo,,librettist
statements,occupation,item,RBYR5Rtm,,virtuoso
statements,occupation,item,HFXn6pSD,,writer
statements,occupation,item,C4Jco2kp,,music historian
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,MGBpLC55,,United Kingdom
statements,nationality,item,WN74nYp4,,Kingdom of England
statements,place of birth,item,WJ99JzXD,,Stratford-upon-Avon
statements,place of birth,item,39N5Emjs,,Stratford-on-Avon
statements,place of death,item,WJ99JzXD,,Stratford-upon-Avon
statements,educated at,item,FypRZttR,,"King Edward VI School, Stratford-upon-Avon"
