category,faam_property,type,value,base_url,label
metadata,label,string,sharp sign,,
metadata,label,string,sharp sign,,
metadata,description,string,musical sign (accidental) raising the pitch of a note by one chromatic semitone (factor 2^(1/12)),,
metadata,id,id,ffNJGtVV,,
metadata,nodegoat_id,id,16002352,,
metadata,qid,externalid,Q2542618,http://wwww.wikidata.org/entity/,
metadata,aliases,string,dièse,,
metadata,aliases,string,diesis,,
metadata,aliases,string,♯,,
metadata,aliases,string,diese,,
metadata,aliases,string,♯-sign,,
metadata,aliases,string,sharp sign,,
statements,subclass of,item,aCRY7SgN,,accidental
statements,instance of,item,N2f5NSgz,,musical notation
statements,musical parameter,item,Cf64Khds,,pitch
statements,used by,item,fkHJwpoD,,composer
statements,used by,item,GoiPpGap,,performing artist
statements,used by,item,45qo3Fj3,,music editor
