category,faam_property,type,value,base_url,label
metadata,label,string,sforzando,,
metadata,label,string,sforzando,,
metadata,description,string,musical term,,
metadata,id,id,fkm6BFV4,,
metadata,nodegoat_id,id,15992199,,
metadata,qid,externalid,Q1993030,http://wwww.wikidata.org/entity/,
metadata,aliases,string,sfz,,
metadata,aliases,string,sforzando,,
statements,subclass of,item,eviEKifd,,dynamic
statements,subclass of,item,NsEoE4RP,,musical expression
statements,instance of,item,N2f5NSgz,,musical notation
statements,musical parameter,item,XtPVttT2,,loudness
statements,musical parameter,item,k5PWRY6Q,,timbre
statements,used by,item,fkHJwpoD,,composer
statements,used by,item,2ZAuwsSp,,conductor
statements,used by,item,45qo3Fj3,,music editor
