category,faam_property,type,value,base_url
metadata,label,string,minuet,
metadata,label,string,minuet,
metadata,description,string,"French folk dance, which over time became a court dance, in 3/4 meter and moderate tempo",
metadata,nodegoat_id,id,15990664,
metadata,qid,externalid,Q205734,http://wwww.wikidata.org/entity/
metadata,aliases,string,menuet,
metadata,aliases,string,minuet,
