category,faam_property,type,value,base_url
metadata,label,string,harmony orchestra,
metadata,description,string,"form of wind orchestra, particularly common in the Benelux and Switzerland",
metadata,aliases,string,harmony orchestra,
metadata,qid,externalid,Q105755278,http://wwww.wikidata.org/entity/
metadata,nodegoat_id,id,15990609,
