category,faam_property,type,value,base_url,label
metadata,label,string,slur,,
metadata,description,string,symbol in musical notation,,
metadata,aliases,string,slur,,
metadata,qid,externalid,Q863575,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996294,,
statements,subclass of,item,48ukXYmB,,articulation
statements,instance of,item,fxtj72S3,,musical notation
statements,musical parameter,item,R9hADWGS,,duration
statements,musical parameter,item,4AMPVsN8,,timbre
statements,used by,item,AcFWzeQH,,conductor
statements,used by,item,oMERLdSN,,performer
statements,used by,item,6UPEJgTQ,,editor
