category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in B-flat major, K.545",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in B-flat major, L.500",,
metadata,aliases,string,Sonata K. 545,,
metadata,qid,externalid,Q67200028,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003938,,
statements,IMSLP ID,externalid,"Keyboard Sonata in B-flat major, K.545 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,178005313,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
