category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in F minor, K.69",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in F minor, L.382",,
metadata,aliases,string,Sonata K. 69,,
metadata,qid,externalid,Q74594778,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003461,,
statements,IMSLP ID,externalid,"Keyboard Sonata in F minor, K.69 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,293512839,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,6V4cnEUi,,Amédée Méreaux
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
statements,adapted by,item,LoNNNoeu,,Michele Esposito
statements,adapted by,item,jm4QpjVW,,Carl Czerny
statements,adapted by,item,AaF6WQEA,,Hans von Bülow
