category,faam_property,type,value,base_url,label
metadata,label,string,"Hungarian Rhapsody No.5, S.244/5",,
metadata,description,string,composition by Franz Liszt,,
metadata,aliases,string,Hungarian Rhapsody No. 5,,
metadata,aliases,string,Héroïde-élégiaque,,
metadata,qid,externalid,Q5942826,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004307,,
statements,IMSLP ID,externalid,"Hungarian Rhapsody No.5, S.244/5 (Liszt, Franz)",https://imslp.org/wiki/,
statements,form of creative work,item,DsBHiL3K,,rhapsody
statements,form of creative work,item,KdGKqPWR,,piano cycle
statements,creator,item,6iVvX3mY,,Franz Liszt
